JCR:UUID,PATH,TYPE,JCR:CONTENT/METADATA/DC:FORMAT,TITLE,EXPIRES,JCR:CONTENT/METADATA/XMP:RHCC-FILE-LAST-MODIFIED,,JCR:CONTENT/METADATA/DC:LANGUAGE,JCR:CONTENT/METADATA/XMP:RHCC-ASSET-URL,JCR:CONTENT/METADATA/XMP:RHCC-AUDIENCE,JCR:CONTENT/METADATA/DAM:STATUS,JCR:CONTENT/METADATA/DC:DESCRIPTION,JCR:CONTENT/METADATA/XMP:RHCC-AUTHOR,JCR:CONTENT/METADATA/XMP:RHCC-BUSINESS-CHALLENGE,JCR:CONTENT/METADATA/XMP:RHCC-COMPETITOR,JCR:CONTENT/METADATA/XMP:RHCC-CONTENT-TYPE,JCR:CONTENT/METADATA/XMP:RHCC-DISTRIBUTION-TERMS,JCR:CONTENT/METADATA/XMP:RHCC-INDUSTRY,JCR:CONTENT/METADATA/XMP:RHCC-PRODUCT,JCR:CONTENT/METADATA/XMP:RHCC-PRODUCT-COMPONENT,JCR:CONTENT/METADATA/XMP:RHCC-PRODUCT-LINE,JCR:CONTENT/METADATA/XMP:RHCC-REGION,JCR:CONTENT/METADATA/XMP:RHCC-SALES-STAGE,JCR:CONTENT/METADATA/XMP:RHCC-SOURCE-URL,JCR:CONTENT/METADATA/XMP:RHCC-TOPICS,JCR:CONTENT/METADATA/XMP:RHCC-TRAINING-AND-CERTIFICATION,JCR:CONTENT/METADATA/XMP:RHCC-PARTNERS,JCR:CONTENT/METADATA/XMP:RHCC-PERSONA,JCR:CONTENT/METADATA/XMP:RHCC-ROLES,JCR:CONTENT/METADATA/XMP:RHCC-SALES-PLAY
867e2e80-4a55-4e63-9a09-459a25e5d24a,/content/dam/rhcc/pnt/sales/sales-process-and-skills/msrp-pricing/portuguese-partner_msrp_price_increase_messaging_guide_pt_br.docx,DOCUMENT,application/vnd.openxmlformats-officedocument.wordprocessingml.document,Portuguese Translation: Partner MSRP Price Increase Messaging Guide,2025-09-10T20:00:00.000-04:00,2024-03-11T22:26:22.007Z,,pt-br,,rhcc-audience:internal;rhcc-audience:techportal;rhcc-audience:all-partners,available,"Prepare yourself to navigate the CY24 MSRP increase with your customer.  Scroll to the bottom of the page to find this document in Chinese, Korean, Japanese, English, and Spanish.",Caroline Geroe,,,rhcc-content-type:messaging-guide,confidential - nda required,,,,,,,https://docs.google.com/document/d/11rl7IQFYcVq14qYUdUES4F3EZbV5niNfkosNgnXJ2o8/edit?usp=drive_link,,,,,,
f16cba47-bb9f-4f36-a463-43031643c6d3,/content/dam/rhcc/pnt/sales/sales-process-and-skills/msrp-pricing/spanish-2024_msrp_price_increase_conversation_guide-es-latin.docx,DOCUMENT,application/vnd.openxmlformats-officedocument.wordprocessingml.document,Spanish Translation: 2024 MSRP Price Increase Conversation Guide,2025-09-10T20:00:00.000-04:00,2024-03-11T22:26:22.091Z,,es,,rhcc-audience:internal,available,"Prepare yourself to navigate the CY24 MSRP price increase with your customer. Scroll to the bottom of the page to find this document in Chinese, Korean, Japanese, Portuguese, and English.",Caroline Geroe,,,rhcc-content-type:sales-conversation-guide,confidential - red hat only,,,,,,,https://docs.google.com/document/d/1FzVNEHEYxIGZWIwkVxAVgD3s8HoSxJRqITXMa47qlAg/edit?usp=drive_link,,,,,,
db93fdfd-7735-44ff-b796-a07822644657,/content/dam/rhcc/pnt/sales/sales-process-and-skills/msrp-pricing/spanish-msrp_field_seller_1_pager_es_419.pptx,PRESENTATION,application/vnd.openxmlformats-officedocument.presentationml.presentation,Spanish Translation: MSRP Seller 1 Pager,2025-09-10T20:00:00.000-04:00,2024-03-11T22:26:21.984Z,,es,,rhcc-audience:internal,available,"Read the must-know information about the CY24 MSRP increase. Scroll to the bottom of the page to find this document in Chinese, Korean, Japanese, Portuguese, and English.",Caroline Geroe,,,rhcc-content-type:overview,confidential - red hat only,,,,,,,https://docs.google.com/presentation/d/1co3afcT11WWZLf64omUWFIk13UFslIE49TxuNOFtAEM/edit?usp=drive_link,,,,,,
e5c06324-7a20-4e1a-b04d-48d5d1de02a7,/content/dam/rhcc/pnt/sales/sales-process-and-skills/msrp-pricing/spanish-msrp_partner_seller_1_pager_es_419.pptx,PRESENTATION,application/vnd.openxmlformats-officedocument.presentationml.presentation,Spanish Translation: MSRP Partner 1 Pager,2025-09-11T20:00:00.000-04:00,2024-03-12T12:53:03.944Z,,es,,rhcc-audience:internal;rhcc-audience:all-partners;rhcc-audience:techportal,available,"Read the must-know information about the CY24 MSRP increase. Scroll to the bottom of the page to find this document in Chinese, Korean, Japanese, Portuguese, and English.",Caroline Geroe,,,rhcc-content-type:overview,confidential - nda required,,,,,,,https://docs.google.com/presentation/d/1J3eZgiU0uaS-tF7nLDbbBPkpWmVXYkVLF8KGC4xDKmw/edit?usp=drive_link,,,,,,
06634039-f563-41f8-b26a-e56c0614dc93,/content/dam/rhcc/pnt/sales/sales-process-and-skills/msrp-pricing/spanish-msrp_working_faq_file-es-latin.docx,DOCUMENT,application/vnd.openxmlformats-officedocument.wordprocessingml.document,Spanish Translation: 2024 MSRP Uplift FAQ,2025-09-10T20:00:00.000-04:00,2024-03-11T22:26:21.993Z,,es,,rhcc-audience:internal,available,"Review the MSRP Uplift's Frequently Asked Questions and answers. Scroll to the bottom of the page to find this document in Chinese, Korean, Japanese, and Portuguese. You can find the English version on the CY24 MSRP Uplift Source page.",Caroline Geroe,,,rhcc-content-type:faq,confidential - red hat only,,,,,,,https://docs.google.com/document/d/1Xjp8ysNbBQ0QeCmCx8fVOjB9YUWT_TC8Cean2mF-8tg/edit?usp=drive_link,,,,,,
751c59b9-ba2f-430d-a9ee-a5a4fdec2a6a,/content/dam/rhcc/pnt/sales/sales-process-and-skills/msrp-pricing/spanish-partner_msrp_price_increase_messaging_guide_es_419.docx,DOCUMENT,application/vnd.openxmlformats-officedocument.wordprocessingml.document,Spanish Translation: Partner MSRP Price Increase Messaging Guide,2025-09-10T20:00:00.000-04:00,2024-03-11T22:26:22.099Z,,es,,rhcc-audience:internal;rhcc-audience:techportal;rhcc-audience:all-partners,available,"Prepare yourself to navigate the CY24 MSRP increase with your customer. Scroll to the bottom of the page to find this document in Chinese, Korean, Japanese, Portuguese, and English.",Caroline Geroe,,,rhcc-content-type:messaging-guide,confidential - nda required,,,,,,,https://docs.google.com/document/d/140DmVwbRt3CCmr4OsMHe9qVjaCkys3y_quCYIxvNLSc/edit?usp=drive_link,,,,,,
7e68b896-bb3e-417a-9a50-2e97612eefe2,/content/dam/rhcc/pnt/sales/sales-process-and-skills/msrp-pricing/translated-copy-of-japanese-msrp-partner-seller-1-pager.docx,DOCUMENT,application/vnd.openxmlformats-officedocument.wordprocessingml.document,Translated copy of Japanese MSRP Partner Seller 1-Pager,2025-08-14T20:00:00.000-04:00,2024-02-15T16:38:43.972Z,,ja,,rhcc-audience:internal;rhcc-audience:techportal;rhcc-audience:all-partners,available,Read the must-know information about the CY24 MSRP increase in Japan. Scroll to the bottom of the page to find this document in English.,Caroline Geroe,,,rhcc-content-type:overview,confidential - nda required,,,,,,,https://docs.google.com/document/d/1UQURN83iDjRYLiuW0mWdprlt_URJX_e3H-wmP__5MnE/edit?usp=sharing,,,,,,
1aa0541e-33d6-4fd0-ac00-9109cbb73767,/content/dam/rhcc/pnt/sales/sales-process-and-skills/msrp-pricing/translated-copy-of-japanese-partner-msrp-price-increase-messaging-guide.docx,DOCUMENT,application/vnd.openxmlformats-officedocument.wordprocessingml.document,Translated copy of Japanese Partner MSRP Price Increase Messaging Guide,2025-09-04T20:00:00.000-04:00,2024-03-05T17:09:52.994Z,,ja,,rhcc-audience:internal;rhcc-audience:techportal;rhcc-audience:all-partners,available,Prepare yourself to navigate the CY24 MSRP increase with your customer in Japan. Scroll to the bottom of the page to find this document in English.,Caroline Geroe,,,rhcc-content-type:messaging-guide,confidential - nda required,,,,,,,https://docs.google.com/document/d/1j2SYrGjFytnq0iw4SkKlc6QadAj6b2eX5vSfuiG3IUg/edit?usp=sharing,,,,,,
cb087863-23bc-4153-b990-c0e73c43d128,/content/dam/rhcc/pnt/sales/sales-process-and-skills/prm-learning-hub/prm-faq-external-partner-facing.docx,DOCUMENT,application/vnd.openxmlformats-officedocument.wordprocessingml.document,Enhanced Partner Deal Registration FAQ,2025-10-09T00:00:00.000Z,2023-12-14T17:50:59.875Z,,en,,rhcc-audience:internal;rhcc-audience:all-partners,available,Your questions answered about Sales Cloud Partner Relationship Management (PRM),Courtney Sutton,,,rhcc-content-type:sales-guide,confidential - channel nda required,,,,,,,https://docs.google.com/document/d/1ts0oI-YfS5F6rFoR2REk29vuLHzXqUr7gRhnTatci_c,,,,,,
f2a37a31-3d37-478d-a2af-23c07140c6e6,/content/dam/rhcc/pnt/sales/sales-process-and-skills/prm-learning-hub/partner-submit-a-new-deal-registration-opportunity-partner-deal-registration.pdf,PDF,application/pdf,Submit a New Deal Registration Opportunity - Partner Deal Registration,2025-10-10T00:00:00.000Z,2024-03-12T15:44:37.064Z,,en,,rhcc-audience:internal;rhcc-audience:all-partners,available,How to submit a new deal registration opportunity for Red Hat Sales review and approval.,Craig Branham,,,rhcc-content-type:sales-guide,confidential - channel nda required,,,,,,,https://docs.google.com/document/d/1wIO6npOT9ulN6KhmRHGEPgoXI5mo4WD6Z_AGKmC8aOA,,,,,,
c3152b96-64b2-4879-b156-a64b1fde39d1,/content/dam/rhcc/pnt/sales/sales-process-and-skills/prm-learning-hub/partner-review-accounts-and-opportunities-partner-deal-registration.pdf,PDF,application/pdf,Review Accounts and Opportunities - Partner Deal Registration,2025-10-10T00:00:00.000Z,2024-03-12T15:49:43.074Z,,en,,rhcc-audience:internal;rhcc-audience:all-partners,available,How to log in to the Partner Deal Registration Portal and identify and review customer accounts and opportunities.,Craig Branham,,,rhcc-content-type:sales-guide,confidential - channel nda required,,,,,,,https://docs.google.com/document/d/18nLHHaT4UeInqwkIsx-GZRLFhmm-2ghOnmitn_GxPO0,,,,,,
44642d75-7910-4a24-95f7-43b670673662,/content/dam/rhcc/pnt/sales/sales-process-and-skills/prm-learning-hub/partner-open-a-support-case-partner-deal-registration.pdf,PDF,application/pdf,Partner - Open a Support Case - Partner Deal Registration,2025-10-10T00:00:00.000Z,2024-03-12T15:49:43.199Z,,en,,rhcc-audience:internal;rhcc-audience:all-partners,available,"Open a support case in the deal registration portal to answer questions about the deal registration portal, resolve login and access issues, or address any blocking issues for the deal registration process. ",Craig Branham,,,rhcc-content-type:sales-guide,confidential - channel nda required,,,,,,,https://docs.google.com/document/d/1FI7hIQtXbWvkjKYf_dMlFWtt7jrf3wmIkodDWrjfzDg/edit#heading=h.g67njra78sfw,,,,,,
6e11f835-83a3-4064-a609-8d33ee238fdc,/content/dam/rhcc/pnt/sales/sales-process-and-skills/prm-learning-hub/pam-interim-renewal-management-process-partner-deal-registration.pdf,PDF,application/pdf,Partner/PAM - Interim Renewal Management Process -  Partner Deal Registration,2025-10-10T00:00:00.000Z,2024-03-12T15:49:43.034Z,,en,,rhcc-audience:internal;rhcc-audience:all-partners,available,Submit a deal registration  through the Partner Portal on an existing renewal opportunity.,Craig Branham,,,rhcc-content-type:sales-guide,confidential - channel nda required,,,,,,,https://docs.google.com/document/d/1kOpKfNTMkWfWZZrjNWyUnWnbQcbimJLmhtmXTB7ZQw8,,,,,,
8d2f038a-d88a-463a-abc9-e584253ddb72,/content/dam/rhcc/pnt/sales/sales-process-and-skills/prm-learning-hub/partner-admin-request-partner-access-partner-deal-registration.docx,DOCUMENT,application/vnd.openxmlformats-officedocument.wordprocessingml.document,Partner Admin - Request Partner Access - Partner Deal Registration,2025-10-09T20:00:00.000-04:00,2024-04-10T15:21:08.521Z,,en,,rhcc-audience:all-partners;rhcc-audience:internal,available,"As an admin-tasked role in a partner sales organization, request access to the deal registration portal for sales team members.",Craig Branham,,,rhcc-content-type:sales-guide,confidential - nda required,,,,,,,https://docs.google.com/document/d/175lg91159rSpthWHc0ZgynVn5WKj7g6UFvgSLmUnvjI,,,,,,
10d88995-6fcc-4f65-80d8-6f93a97f8256,/content/dam/rhcc/pnt/sales/sales-process-and-skills/prm-learning-hub/partner-notification-types.docx,DOCUMENT,application/vnd.openxmlformats-officedocument.wordprocessingml.document,Partner - Notification Types,2025-10-09T20:00:00.000-04:00,2024-04-10T15:22:59.513Z,,en,,rhcc-audience:all-partners;rhcc-audience:internal,available,Definitions of the kinds of notifications to expect in the partner portal as the status of a deal registration changes.,Craig Branham,,,rhcc-content-type:sales-guide,confidential - nda required,,,,,,,https://docs.google.com/document/d/15SwVOpalYQ0GD88qSVr8D0tdD2eOT4OHsBX0IBN0rWc/edit#heading=h.g67njra78sfw,,,,,,
453d16a6-ca03-43fb-93c9-533685f18264,/content/dam/rhcc/pnt/sales/sales-programs/hybrid-committed-spend/Hybrid Committed Sales One-Pager.pdf,PDF,application/pdf,Hybrid Committed Spend Sales Two-Pager,2025-03-25T00:00:00.000Z,2023-05-12T12:25:14.273Z,,en,,rhcc-audience:internal,available,Internal 2 page overview of the HCS program for Red Hat customers,Ben Scheerer,,,rhcc-content-type:enablement,confidential - red hat only,,,,,,,,,,,,,
46c94f67-e212-44b7-95ff-27297398c1c5,/content/dam/rhcc/pnt/sales/sales-programs/hybrid-committed-spend/Subscribe circle.png,IMAGE,image/png,Newsletter Subscribe,2024-09-28T02:00:00.000+02:00,2023-03-28T03:05:17.506Z,,en,,rhcc-audience:internal,available,Button Graphic,Ben Scheerer,,,rhcc-content-type:graphics,confidential - red hat only,,,,,,,,,,,,,
b86e24c7-ecc8-434f-8a49-56ab97550728,/content/dam/rhcc/pnt/sales/sales-programs/hybrid-committed-spend/hybrid-committed-spend-frequently-asked-questions.docx,DOCUMENT,application/vnd.openxmlformats-officedocument.wordprocessingml.document,Hybrid Committed Spend - Frequently Asked Questions,2025-04-04T00:00:00.000Z,2023-10-04T15:23:55.684Z,,en,,rhcc-audience:internal,available,Hybrid Committed Spend - Frequently Asked Questions,Ben Scheerer,,,rhcc-content-type:enablement,confidential - red hat only,,,,,,,https://docs.google.com/document/d/1mL1OACQPms4jRutZjxS-th3k-MzJpwg6P-Ci4mtJPh8/edit#heading=h.ro38f5hrevyw,,,,,,
ea4e831f-16ac-4ae9-ab2a-6f51e988043a,/content/dam/rhcc/pnt/sales/sales-programs/hybrid-committed-spend/hybrid-committed-spend-program-sales-enablement.pdf,PDF,application/pdf,Hybrid Committed Spend Program - Sales Enablement,2024-09-01T20:00:00.000-04:00,2023-03-02T15:26:40.322Z,,en,,rhcc-audience:internal,available,Sales enablement content for HCS,Ben Scheerer,,,rhcc-content-type:enablement,confidential - red hat only,,,,,,,https://docs.google.com/presentation/d/1DkUct8eJgHaxQpCtZlFWS_xq0OzLrSSCYlQUEPjJb5A/edit#slide=id.g17c2f94b4e6_16_0,,,,,,
ae3d52eb-0d83-4c12-9a85-94aad6506c38,/content/dam/rhcc/pnt/sales/sales-programs/hybrid-committed-spend/hybrid-committed-spend-program-sales-enablement.pptx,PRESENTATION,application/vnd.openxmlformats-officedocument.presentationml.presentation,Hybrid Committed Spend Program - Sales Enablement,2025-03-08T00:00:00.000Z,2023-09-08T14:28:33.759Z,,en,,rhcc-audience:internal,available,Hybrid Committed Spend Internal Sales Enablement Guide,Ben Scheerer,,,rhcc-content-type:enablement,confidential - red hat only,,,,,,rhcc-sales-stage:4-negotiate;rhcc-sales-stage:5-close,https://docs.google.com/presentation/d/1DkUct8eJgHaxQpCtZlFWS_xq0OzLrSSCYlQUEPjJb5A/edit,,,,,,
9581ad19-d354-4517-93d5-581e5ab8c6ab,/content/dam/rhcc/pnt/sales/sales-programs/hybrid-committed-spend/red-hat-hybrid-committed-spend-sales-information-and-resources.pptx,PRESENTATION,application/vnd.openxmlformats-officedocument.presentationml.presentation,Red Hat Hybrid Committed Spend (HCS) Sales Information & Resources,2024-11-23T01:00:00.000+01:00,2023-03-02T10:35:49.297Z,,en,,rhcc-audience:internal,available,An easy digest for sales to navigate the Hybrid Committed Spend (HCS) programs,Ben Scheerer,,,rhcc-content-type:enablement,confidential - red hat only,,rhcc-product:red-hat-cloud-services;rhcc-product:red-hat-enterprise-linux;rhcc-product:red-hat-openshift;rhcc-product:red-hat-application-foundations,,,,,https://docs.google.com/presentation/d/1bAKSCGQVv_FDBa9_OwokzWoOqiIKubpToIKqas7HyEE/edit?usp=sharing,rhcc-topics:hybrid-cloud;rhcc-topics:cloud-services,,,rhcc-persona:it-c-suite;rhcc-persona:procurement,rhcc-roles:account-executive-enterprise;rhcc-roles:customer-success-executive-cse;rhcc-roles:customer-success-manager-csm;rhcc-roles:enterprise-account-sa;rhcc-roles:portfolio-ssa;rhcc-roles:product-ssa;rhcc-roles:sales-manager,
dbde1dda-f977-424b-a1ba-530a9b515acc,/content/dam/rhcc/pnt/sales/sales-programs/hybrid-committed-spend/red-hat-on-demand-subscriptions-customer-guide.docx,DOCUMENT,application/vnd.openxmlformats-officedocument.wordprocessingml.document,Red Hat On-Demand Subscriptions - Customer Guide,2025-07-18T00:00:00.000Z,2024-01-18T20:20:00.926Z,,en,,rhcc-audience:all-partners;rhcc-audience:techportal;rhcc-audience:internal,available,Red Hat On-Demand Subscriptions - Customer Guide,Ben Scheerer,,,rhcc-content-type:enablement,general distribution,,,,,,,https://docs.google.com/document/d/1L0cgq7WxhUCefmZ3LE4jQG3dbVfQAff8YWZ7GwSM3u8/edit?usp=sharing,,,,,,
79e7d667-8ac7-4975-9b40-adf5fcee9237,/content/dam/rhcc/pnt/sales/sales-programs/hybrid-committed-spend/red-hat-services-recommendations-for-hcs-sellers-v1.pptx,PRESENTATION,application/vnd.openxmlformats-officedocument.presentationml.presentation,Red Hat Services - Recommendations for Hybrid Committed Spend (HCS) Sellers,2024-12-05T19:00:00.000-05:00,2023-06-06T20:35:22.733Z,,en,,rhcc-audience:internal,available,Guidance for selling and positioning services for Hybrid Committed Spend (HCS) opportunities ,Ben Scheerer,,,rhcc-content-type:enablement,confidential - red hat only,,,,,,,https://docs.google.com/presentation/d/1Xcushni2srDDxZaB-QsObVh7foBP8lQYrmn6nbtntqE/edit#slide=id.g242aa8633e5_0_0,,,,,,
de316ab3-28c0-4265-8531-e0e122f75c61,/content/dam/rhcc/pnt/sales/sales-programs/private-offers/Azure.png,IMAGE,image/png,Red Hat AAP on Azure,2025-01-05T19:00:00.000-05:00,2023-07-06T15:42:57.535Z,,,,rhcc-audience:internal,available,Red Hat AAP on Azure,Ben Scheerer,,,rhcc-content-type:image,confidential - red hat only,,,,,,,,,,,,,
89ad9572-ea82-4216-af9a-5e451edbc1f9,/content/dam/rhcc/pnt/sales/sales-programs/private-offers/Cloud Marketplace private offer - How to guide.pdf,PDF,application/pdf,Marketplace How To Guide,2025-11-08T00:00:00.000Z,2024-05-08T16:01:02.037Z,,en,,rhcc-audience:internal,available,"A simple guide on how to initiate a Cloud Marketplace private offer on AWS, Azure or Google Cloud.  ",Ben Scheerer,,,rhcc-content-type:enablement,confidential - red hat only,,,,,,,,,,,,,
986718b1-0ed0-48b1-ace6-0177484678ab,/content/dam/rhcc/pnt/sales/sales-programs/private-offers/Marketplaces and Private Offers Sales Information and Resources.pdf,PDF,application/pdf,Marketplaces and Private Offers Sales Information and Resources,2025-07-17T00:00:00.000Z,2024-01-17T14:29:27.946Z,,en,,rhcc-audience:internal,available,Marketplaces and Private Offers Sales Information and Resources,Ben Scheerer,,,rhcc-content-type:enablement,confidential - red hat only,,,,,,,,,,,,,
74f0b6a7-8c3f-4c50-9aaf-c49d0df0c376,/content/dam/rhcc/pnt/sales/sales-programs/private-offers/aws-and-azure-marketplace-sku-availability.docx,DOCUMENT,application/vnd.openxmlformats-officedocument.wordprocessingml.document,AWS and Azure Marketplace SKU availability,2025-11-02T00:00:00.000Z,2024-05-02T12:36:36.861Z,,en,,rhcc-audience:internal;rhcc-audience:techportal;rhcc-audience:all-partners,available,AWS and Azure Marketplace subscriptions SKU availability sheet,Ben Scheerer,,,rhcc-content-type:enablement,confidential - channel nda required,,,,,,,https://docs.google.com/document/d/14p5kXVJENZy0WgMDUdNN3qXFMx0KyyJLmFlCym3MiXA/edit,,,,,,
d27cf9e1-add1-46e2-984d-86e62002e0e1,/content/dam/rhcc/pnt/sales/sales-programs/private-offers/aws-marketplace-govcloud-private-offer-customer-experience-_-march-2023.pdf,PDF,application/pdf,AWS Marketplace GovCloud Private Offer Customer Experience,2025-02-22T00:00:00.000Z,2023-08-22T17:08:21.717Z,,en,,rhcc-audience:internal,available,AWS Marketplace GovCloud Private Offer Customer Experience,Ben Scheerer,,,rhcc-content-type:overview,confidential - nda required,,,,,,,https://drive.google.com/file/d/1S1uz9v3VFfA6WSxDlBc9MRzQkmezHDGb/view,,,,,,
aac088e0-b641-4349-b396-f9c6cdd81b2c,/content/dam/rhcc/pnt/sales/sales-programs/private-offers/aws-marketplace-private-offer-customer-experience.docx,DOCUMENT,application/vnd.openxmlformats-officedocument.wordprocessingml.document,AWS Marketplace Private Offer Customer Experience,2025-02-23T00:00:00.000Z,2023-08-23T18:04:57.537Z,,en,,rhcc-audience:internal,available,AWS Marketplace Private Offer Customer Experience,Mike Lee,,,rhcc-content-type:external-resource,confidential - nda required,,,,,,,https://docs.google.com/document/d/1PhJSJ6jN57n6Tdsfi7JzU18YNJ7cdUEi_BJDTcABLyU/edit?usp=sharing,,,,,,
ab88ebe8-645b-4e3e-ae13-9b2c9a9ec181,/content/dam/rhcc/pnt/sales/sales-programs/private-offers/azure-marketplace-private-offer-customer-experience.pdf,PDF,application/pdf,Azure Marketplace Private Offer Customer Experience,2024-10-26T00:00:00.000Z,2023-04-25T21:18:53.453Z,,en,,rhcc-audience:internal,available,Azure Marketplace Private Offer Customer Experience,Ben Scheerer,,,rhcc-content-type:external-resource,confidential - nda required,,,,,,,https://drive.google.com/file/d/1qSuJTKhJx7OoZ_hRXkpaHgQV7hYjRfXI/view?usp=share_link,,,,,,
9d03f953-e0f9-4ae6-850d-b5ecfaffbd10,/content/dam/rhcc/pnt/sales/sales-programs/private-offers/cloud-marketplace-availability-and-roadmap.pptx,PRESENTATION,application/vnd.openxmlformats-officedocument.presentationml.presentation,Cloud Marketplace Availability and Roadmap,2025-11-02T00:00:00.000Z,2024-05-02T12:30:12.864Z,,en,,rhcc-audience:internal,available,Cloud Marketplaces Availability and Roadmap for 3P Marketplace Offerings: Hybrid Committed Spend (HCS) and Marketplace Private Offers / Stratosphere,Ben Scheerer,,,rhcc-content-type:other,confidential - red hat only,,,,,,,https://docs.google.com/presentation/d/1MxTYH3DODjZqdetwwgnSvx9yg6PDFJ2tFYFTXiH8DeI/edit#slide=id.g1411362908d_0_0,,,,rhcc-persona:it-c-suite;rhcc-persona:line-business;rhcc-persona:procurement,,
